name, x_position, z_position, rotation_angle, robot_height
img_2248_x35.00_z70.00_angle180.00_robot_height325.00.png,35,70,180,325
img_2555_x1.00_z170.00_angle270.00_robot_height325.00.png,1,170,270,325
img_794_x25.00_z75.00_angle90.00_robot_height300.00.png,25,75,90,300
img_1097_x10.00_z0.00_angle135.00_robot_height250.00.png,10,0,135,250
img_1837_x1.00_z85.00_angle90.00_robot_height275.00.png,1,85,90,275
img_1754_x35.00_z65.00_angle45.00_robot_height275.00.png,35,65,45,275
img_2015_x30.00_z125.00_angle180.00_robot_height275.00.png,30,125,180,275
img_1930_x15.00_z105.00_angle135.00_robot_height275.00.png,15,105,135,275
img_2529_x10.00_z170.00_angle90.00_robot_height325.00.png,10,170,90,325
img_346_x25.00_z150.00_angle90.00_robot_height350.00.png,25,150,90,350
img_524_x5.00_z215.00_angle270.00_robot_height350.00.png,5,215,270,350
img_233_x10.00_z95.00_angle315.00_robot_height350.00.png,10,95,315,350
img_645_x30.00_z25.00_angle135.00_robot_height300.00.png,30,25,135,300
img_1537_x10.00_z115.00_angle45.00_robot_height250.00.png,10,115,45,250
img_2257_x30.00_z70.00_angle225.00_robot_height325.00.png,30,70,225,325
img_1429_x20.00_z78.00_angle180.00_robot_height250.00.png,20,78,180,250
img_534_x25.00_z15.00_angle0.00_robot_height300.00.png,25,15,0,300
img_2069_x40.00_z15.00_angle90.00_robot_height325.00.png,40,15,90,325
img_2258_x35.00_z70.00_angle225.00_robot_height325.00.png,35,70,225,325
img_604_x25.00_z15.00_angle315.00_robot_height300.00.png,25,15,315,300
img_1490_x5.00_z95.00_angle135.00_robot_height250.00.png,5,95,135,250
img_2371_x1.00_z125.00_angle45.00_robot_height325.00.png,1,125,45,325
img_1813_x30.00_z65.00_angle315.00_robot_height275.00.png,30,65,315,275
img_1427_x10.00_z78.00_angle180.00_robot_height250.00.png,10,78,180,250
img_1075_x1.00_z0.00_angle45.00_robot_height250.00.png,1,0,45,250
img_2124_x15.00_z45.00_angle0.00_robot_height325.00.png,15,45,0,325
img_61_x1.00_z25.00_angle270.00_robot_height350.00.png,1,25,270,350
img_672_x15.00_z25.00_angle270.00_robot_height300.00.png,15,25,270,300
img_93_x10.00_z60.00_angle45.00_robot_height350.00.png,10,60,45,350
img_667_x40.00_z25.00_angle225.00_robot_height300.00.png,40,25,225,300
img_1921_x20.00_z105.00_angle90.00_robot_height275.00.png,20,105,90,275
img_1888_x5.00_z85.00_angle315.00_robot_height275.00.png,5,85,315,275
img_2338_x35.00_z100.00_angle225.00_robot_height325.00.png,35,100,225,325
img_281_x1.00_z125.00_angle180.00_robot_height350.00.png,1,125,180,350
img_1720_x15.00_z40.00_angle270.00_robot_height275.00.png,15,40,270,275
img_1912_x25.00_z105.00_angle45.00_robot_height275.00.png,25,105,45,275
img_360_x45.00_z150.00_angle135.00_robot_height350.00.png,45,150,135,350
img_1940_x15.00_z105.00_angle180.00_robot_height275.00.png,15,105,180,275
img_1544_x15.00_z115.00_angle90.00_robot_height250.00.png,15,115,90,250
img_1398_x15.00_z78.00_angle45.00_robot_height250.00.png,15,78,45,250
img_2000_x35.00_z125.00_angle90.00_robot_height275.00.png,35,125,90,275
img_848_x45.00_z75.00_angle315.00_robot_height300.00.png,45,75,315,300
img_1207_x10.00_z10.00_angle270.00_robot_height250.00.png,10,10,270,250
img_2288_x35.00_z100.00_angle0.00_robot_height325.00.png,35,100,0,325
img_761_x10.00_z50.00_angle315.00_robot_height300.00.png,10,50,315,300
img_111_x1.00_z60.00_angle135.00_robot_height350.00.png,1,60,135,350
img_2374_x15.00_z125.00_angle45.00_robot_height325.00.png,15,125,45,325
img_1776_x45.00_z65.00_angle135.00_robot_height275.00.png,45,65,135,275
img_43_x10.00_z25.00_angle180.00_robot_height350.00.png,10,25,180,350
img_1771_x20.00_z65.00_angle135.00_robot_height275.00.png,20,65,135,275
img_126_x25.00_z60.00_angle180.00_robot_height350.00.png,25,60,180,350
img_205_x20.00_z95.00_angle180.00_robot_height350.00.png,20,95,180,350
img_1474_x5.00_z95.00_angle45.00_robot_height250.00.png,5,95,45,250
img_53_x10.00_z25.00_angle225.00_robot_height350.00.png,10,25,225,350
img_1798_x5.00_z65.00_angle270.00_robot_height275.00.png,5,65,270,275
img_546_x35.00_z15.00_angle45.00_robot_height300.00.png,35,15,45,300
img_69_x40.00_z25.00_angle270.00_robot_height350.00.png,40,25,270,350
img_1950_x15.00_z105.00_angle225.00_robot_height275.00.png,15,105,225,275
img_1876_x45.00_z85.00_angle225.00_robot_height275.00.png,45,85,225,275
img_2076_x25.00_z15.00_angle135.00_robot_height325.00.png,25,15,135,325
img_2285_x20.00_z100.00_angle0.00_robot_height325.00.png,20,100,0,325
img_2053_x10.00_z15.00_angle45.00_robot_height325.00.png,10,15,45,325
img_1425_x1.00_z78.00_angle180.00_robot_height250.00.png,1,78,180,250
img_184_x15.00_z95.00_angle90.00_robot_height350.00.png,15,95,90,350
img_138_x35.00_z60.00_angle225.00_robot_height350.00.png,35,60,225,350
img_900_x5.00_z95.00_angle225.00_robot_height300.00.png,5,95,225,300
img_797_x40.00_z75.00_angle90.00_robot_height300.00.png,40,75,90,300
img_133_x10.00_z60.00_angle225.00_robot_height350.00.png,10,60,225,350
img_81_x1.00_z60.00_angle0.00_robot_height350.00.png,1,60,0,350
img_1587_x1.00_z10.00_angle45.00_robot_height275.00.png,1,10,45,275
img_2244_x15.00_z70.00_angle180.00_robot_height325.00.png,15,70,180,325
img_759_x1.00_z50.00_angle315.00_robot_height300.00.png,1,50,315,300
img_542_x15.00_z15.00_angle45.00_robot_height300.00.png,15,15,45,300
img_1020_x15.00_z140.00_angle180.00_robot_height300.00.png,15,140,180,300
img_1958_x5.00_z105.00_angle270.00_robot_height275.00.png,5,105,270,275
img_984_x35.00_z120.00_angle270.00_robot_height300.00.png,35,120,270,300
img_2321_x1.00_z100.00_angle180.00_robot_height325.00.png,1,100,180,325
img_166_x25.00_z95.00_angle0.00_robot_height350.00.png,25,95,0,350
img_249_x40.00_z125.00_angle0.00_robot_height350.00.png,40,125,0,350
img_1332_x35.00_z60.00_angle90.00_robot_height250.00.png,35,60,90,250
img_447_x20.00_z175.00_angle270.00_robot_height350.00.png,20,175,270,350
img_1969_x10.00_z105.00_angle315.00_robot_height275.00.png,10,105,315,275
img_859_x1.00_z95.00_angle45.00_robot_height300.00.png,1,95,45,300
img_1359_x20.00_z60.00_angle225.00_robot_height250.00.png,20,60,225,250
img_2059_x10.00_z145.00_angle180.00_robot_height275.00.png,10,145,180,275
img_1874_x35.00_z85.00_angle225.00_robot_height275.00.png,35,85,225,275
img_98_x35.00_z60.00_angle45.00_robot_height350.00.png,35,60,45,350
img_1990_x25.00_z125.00_angle45.00_robot_height275.00.png,25,125,45,275
img_806_x35.00_z75.00_angle135.00_robot_height300.00.png,35,75,135,300
img_738_x45.00_z50.00_angle180.00_robot_height300.00.png,45,50,180,300
img_2523_x15.00_z170.00_angle45.00_robot_height325.00.png,15,170,45,325
img_1728_x5.00_z40.00_angle315.00_robot_height275.00.png,5,40,315,275
img_2109_x40.00_z15.00_angle270.00_robot_height325.00.png,40,15,270,325
img_103_x10.00_z60.00_angle90.00_robot_height350.00.png,10,60,90,350
img_435_x30.00_z175.00_angle180.00_robot_height350.00.png,30,175,180,350
img_75_x20.00_z25.00_angle315.00_robot_height350.00.png,20,25,315,350
img_578_x45.00_z15.00_angle180.00_robot_height300.00.png,45,15,180,300
img_1934_x35.00_z105.00_angle135.00_robot_height275.00.png,35,105,135,275
img_2376_x25.00_z125.00_angle45.00_robot_height325.00.png,25,125,45,325
img_2064_x15.00_z15.00_angle90.00_robot_height325.00.png,15,15,90,325
img_1231_x30.00_z30.00_angle0.00_robot_height250.00.png,30,30,0,250
img_919_x1.00_z95.00_angle315.00_robot_height300.00.png,1,95,315,300
img_1327_x10.00_z60.00_angle90.00_robot_height250.00.png,10,60,90,250
img_2411_x1.00_z125.00_angle225.00_robot_height325.00.png,1,125,225,325
img_2379_x40.00_z125.00_angle45.00_robot_height325.00.png,40,125,45,325
img_2337_x30.00_z100.00_angle225.00_robot_height325.00.png,30,100,225,325
img_1849_x10.00_z85.00_angle135.00_robot_height275.00.png,10,85,135,275
img_763_x20.00_z50.00_angle315.00_robot_height300.00.png,20,50,315,300
img_2201_x1.00_z70.00_angle0.00_robot_height325.00.png,1,70,0,325
img_990_x25.00_z120.00_angle315.00_robot_height300.00.png,25,120,315,300
img_389_x40.00_z150.00_angle270.00_robot_height350.00.png,40,150,270,350
img_236_x25.00_z95.00_angle315.00_robot_height350.00.png,25,95,315,350
img_2256_x25.00_z70.00_angle225.00_robot_height325.00.png,25,70,225,325
img_1985_x1.00_z125.00_angle45.00_robot_height275.00.png,1,125,45,275
img_268_x35.00_z125.00_angle90.00_robot_height350.00.png,35,125,90,350
img_1330_x25.00_z60.00_angle90.00_robot_height250.00.png,25,60,90,250
img_1915_x40.00_z105.00_angle45.00_robot_height275.00.png,40,105,45,275
img_2026_x5.00_z125.00_angle270.00_robot_height275.00.png,5,125,270,275
img_118_x35.00_z60.00_angle135.00_robot_height350.00.png,35,60,135,350
img_438_x10.00_z175.00_angle225.00_robot_height350.00.png,10,175,225,350
img_674_x25.00_z25.00_angle270.00_robot_height300.00.png,25,25,270,300
img_250_x45.00_z125.00_angle0.00_robot_height350.00.png,45,125,0,350
img_2215_x20.00_z70.00_angle45.00_robot_height325.00.png,20,70,45,325
img_1575_x20.00_z115.00_angle315.00_robot_height250.00.png,20,115,315,250
img_2597_x1.00_z188.00_angle315.00_robot_height325.00.png,1,188,315,325
img_95_x20.00_z60.00_angle45.00_robot_height350.00.png,20,60,45,350
img_2046_x25.00_z15.00_angle0.00_robot_height325.00.png,25,15,0,325
img_34_x15.00_z25.00_angle135.00_robot_height350.00.png,15,25,135,350
img_2266_x25.00_z70.00_angle270.00_robot_height325.00.png,25,70,270,325
img_2221_x1.00_z70.00_angle90.00_robot_height325.00.png,1,70,90,325
img_2377_x30.00_z125.00_angle45.00_robot_height325.00.png,30,125,45,325
img_449_x30.00_z175.00_angle270.00_robot_height350.00.png,30,175,270,350
img_1470_x25.00_z95.00_angle0.00_robot_height250.00.png,25,95,0,250
img_1796_x45.00_z65.00_angle225.00_robot_height275.00.png,45,65,225,275
img_717_x40.00_z50.00_angle90.00_robot_height300.00.png,40,50,90,300
img_2365_x20.00_z125.00_angle0.00_robot_height325.00.png,20,125,0,325
img_2416_x25.00_z125.00_angle225.00_robot_height325.00.png,25,125,225,325
img_1_x1.00_z25.00_angle0.00_robot_height350.00.png,1,25,0,350
img_1902_x25.00_z105.00_angle0.00_robot_height275.00.png,25,105,0,275
img_457_x1.00_z200.00_angle0.00_robot_height350.00.png,1,200,0,350
img_1102_x35.00_z0.00_angle135.00_robot_height250.00.png,35,0,135,250
img_1109_x20.00_z0.00_angle180.00_robot_height250.00.png,20,0,180,250
img_1169_x20.00_z10.00_angle90.00_robot_height250.00.png,20,10,90,250
img_83_x10.00_z60.00_angle0.00_robot_height350.00.png,10,60,0,350
img_1482_x5.00_z95.00_angle90.00_robot_height250.00.png,5,95,90,250
img_2094_x15.00_z15.00_angle225.00_robot_height325.00.png,15,15,225,325
img_677_x40.00_z25.00_angle270.00_robot_height300.00.png,40,25,270,300
img_1589_x10.00_z10.00_angle45.00_robot_height275.00.png,10,10,45,275
img_2213_x10.00_z70.00_angle45.00_robot_height325.00.png,10,70,45,325
img_1047_x1.00_z160.00_angle90.00_robot_height300.00.png,1,160,90,300
img_1461_x30.00_z78.00_angle315.00_robot_height250.00.png,30,78,315,250
img_771_x10.00_z75.00_angle0.00_robot_height300.00.png,10,75,0,300
img_1894_x35.00_z85.00_angle315.00_robot_height275.00.png,35,85,315,275
img_1669_x10.00_z40.00_angle45.00_robot_height275.00.png,10,40,45,275
img_1887_x1.00_z85.00_angle315.00_robot_height275.00.png,1,85,315,275
img_2518_x25.00_z170.00_angle0.00_robot_height325.00.png,25,170,0,325
img_2001_x1.00_z125.00_angle135.00_robot_height275.00.png,1,125,135,275
img_476_x5.00_z200.00_angle135.00_robot_height350.00.png,5,200,135,350
img_518_x5.00_z215.00_angle180.00_robot_height350.00.png,5,215,180,350
img_823_x20.00_z75.00_angle225.00_robot_height300.00.png,20,75,225,300
img_2032_x35.00_z125.00_angle270.00_robot_height275.00.png,35,125,270,275
img_405_x20.00_z175.00_angle0.00_robot_height350.00.png,20,175,0,350
img_385_x20.00_z150.00_angle270.00_robot_height350.00.png,20,150,270,350
img_2102_x5.00_z15.00_angle270.00_robot_height325.00.png,5,15,270,325
img_2159_x40.00_z45.00_angle135.00_robot_height325.00.png,40,45,135,325
img_105_x20.00_z60.00_angle90.00_robot_height350.00.png,20,60,90,350
img_1634_x35.00_z10.00_angle225.00_robot_height275.00.png,35,10,225,275
img_1953_x30.00_z105.00_angle225.00_robot_height275.00.png,30,105,225,275
img_2481_x20.00_z148.00_angle180.00_robot_height325.00.png,20,148,180,325
img_689_x1.00_z50.00_angle0.00_robot_height300.00.png,1,50,0,300
img_795_x30.00_z75.00_angle90.00_robot_height300.00.png,30,75,90,300
img_827_x40.00_z75.00_angle225.00_robot_height300.00.png,40,75,225,300
img_1878_x5.00_z85.00_angle270.00_robot_height275.00.png,5,85,270,275
img_1241_x30.00_z30.00_angle45.00_robot_height250.00.png,30,30,45,250
img_63_x10.00_z25.00_angle270.00_robot_height350.00.png,10,25,270,350
img_853_x20.00_z95.00_angle0.00_robot_height300.00.png,20,95,0,300
img_2388_x35.00_z125.00_angle90.00_robot_height325.00.png,35,125,90,325
img_1263_x40.00_z30.00_angle135.00_robot_height250.00.png,40,30,135,250
img_224_x15.00_z95.00_angle270.00_robot_height350.00.png,15,95,270,350
img_374_x15.00_z150.00_angle225.00_robot_height350.00.png,15,150,225,350
img_1825_x40.00_z85.00_angle0.00_robot_height275.00.png,40,85,0,275
img_2195_x20.00_z45.00_angle315.00_robot_height325.00.png,20,45,315,325
img_2489_x15.00_z148.00_angle225.00_robot_height325.00.png,15,148,225,325
img_2250_x45.00_z70.00_angle180.00_robot_height325.00.png,45,70,180,325
img_2324_x15.00_z100.00_angle180.00_robot_height325.00.png,15,100,180,325
img_10_x45.00_z25.00_angle0.00_robot_height350.00.png,45,25,0,350
img_1945_x40.00_z105.00_angle180.00_robot_height275.00.png,40,105,180,275
img_1839_x10.00_z85.00_angle90.00_robot_height275.00.png,10,85,90,275
img_709_x1.00_z50.00_angle90.00_robot_height300.00.png,1,50,90,300
img_256_x25.00_z125.00_angle45.00_robot_height350.00.png,25,125,45,350
img_1618_x5.00_z10.00_angle180.00_robot_height275.00.png,5,10,180,275
img_390_x45.00_z150.00_angle270.00_robot_height350.00.png,45,150,270,350
img_1582_x25.00_z10.00_angle0.00_robot_height275.00.png,25,10,0,275
img_925_x30.00_z95.00_angle315.00_robot_height300.00.png,30,95,315,300
img_2037_x20.00_z125.00_angle315.00_robot_height275.00.png,20,125,315,275
img_2074_x15.00_z15.00_angle135.00_robot_height325.00.png,15,15,135,325
img_1225_x1.00_z30.00_angle0.00_robot_height250.00.png,1,30,0,250
img_1947_x1.00_z105.00_angle225.00_robot_height275.00.png,1,105,225,275
img_740_x5.00_z50.00_angle225.00_robot_height300.00.png,5,50,225,300
img_41_x1.00_z25.00_angle180.00_robot_height350.00.png,1,25,180,350
img_869_x1.00_z95.00_angle90.00_robot_height300.00.png,1,95,90,300
img_540_x5.00_z15.00_angle45.00_robot_height300.00.png,5,15,45,300
img_2172_x5.00_z45.00_angle225.00_robot_height325.00.png,5,45,225,325
img_1372_x35.00_z60.00_angle270.00_robot_height250.00.png,35,60,270,250
img_1146_x5.00_z10.00_angle0.00_robot_height250.00.png,5,10,0,250
img_1032_x15.00_z140.00_angle270.00_robot_height300.00.png,15,140,270,300
img_373_x10.00_z150.00_angle225.00_robot_height350.00.png,10,150,225,350
img_668_x45.00_z25.00_angle225.00_robot_height300.00.png,45,25,225,300
img_358_x35.00_z150.00_angle135.00_robot_height350.00.png,35,150,135,350
img_968_x35.00_z120.00_angle180.00_robot_height300.00.png,35,120,180,300
img_1354_x45.00_z60.00_angle180.00_robot_height250.00.png,45,60,180,250
img_1036_x5.00_z140.00_angle315.00_robot_height300.00.png,5,140,315,300
img_471_x10.00_z200.00_angle90.00_robot_height350.00.png,10,200,90,350
img_1397_x10.00_z78.00_angle45.00_robot_height250.00.png,10,78,45,250
img_2323_x10.00_z100.00_angle180.00_robot_height325.00.png,10,100,180,325
img_1550_x15.00_z115.00_angle135.00_robot_height250.00.png,15,115,135,250
img_1257_x10.00_z30.00_angle135.00_robot_height250.00.png,10,30,135,250
img_1556_x15.00_z115.00_angle180.00_robot_height250.00.png,15,115,180,250
img_2242_x5.00_z70.00_angle180.00_robot_height325.00.png,5,70,180,325
img_1251_x30.00_z30.00_angle90.00_robot_height250.00.png,30,30,90,250
img_1700_x15.00_z40.00_angle180.00_robot_height275.00.png,15,40,180,275
img_1253_x40.00_z30.00_angle90.00_robot_height250.00.png,40,30,90,250
img_2414_x15.00_z125.00_angle225.00_robot_height325.00.png,15,125,225,325
img_80_x45.00_z25.00_angle315.00_robot_height350.00.png,45,25,315,350
img_1173_x40.00_z10.00_angle90.00_robot_height250.00.png,40,10,90,250
img_815_x30.00_z75.00_angle180.00_robot_height300.00.png,30,75,180,300
img_1853_x30.00_z85.00_angle135.00_robot_height275.00.png,30,85,135,275
img_2274_x15.00_z70.00_angle315.00_robot_height325.00.png,15,70,315,325
img_134_x15.00_z60.00_angle225.00_robot_height350.00.png,15,60,225,350
img_1141_x30.00_z0.00_angle315.00_robot_height250.00.png,30,0,315,250
img_934_x25.00_z120.00_angle0.00_robot_height300.00.png,25,120,0,300
img_929_x1.00_z120.00_angle0.00_robot_height300.00.png,1,120,0,300
img_824_x25.00_z75.00_angle225.00_robot_height300.00.png,25,75,225,300
img_1532_x15.00_z115.00_angle0.00_robot_height250.00.png,15,115,0,250
img_1215_x1.00_z10.00_angle315.00_robot_height250.00.png,1,10,315,250
img_505_x1.00_z215.00_angle0.00_robot_height350.00.png,1,215,0,350
img_2569_x1.00_z188.00_angle0.00_robot_height325.00.png,1,188,0,325
img_1997_x20.00_z125.00_angle90.00_robot_height275.00.png,20,125,90,275
img_1959_x10.00_z105.00_angle270.00_robot_height275.00.png,10,105,270,275
img_1385_x1.00_z78.00_angle0.00_robot_height250.00.png,1,78,0,250
img_895_x30.00_z95.00_angle180.00_robot_height300.00.png,30,95,180,300
img_829_x1.00_z75.00_angle270.00_robot_height300.00.png,1,75,270,300
img_2532_x25.00_z170.00_angle90.00_robot_height325.00.png,25,170,90,325
img_1684_x35.00_z40.00_angle90.00_robot_height275.00.png,35,40,90,275
img_2227_x30.00_z70.00_angle90.00_robot_height325.00.png,30,70,90,325
img_2212_x5.00_z70.00_angle45.00_robot_height325.00.png,5,70,45,325
img_2313_x10.00_z100.00_angle135.00_robot_height325.00.png,10,100,135,325
img_653_x20.00_z25.00_angle180.00_robot_height300.00.png,20,25,180,300
img_173_x10.00_z95.00_angle45.00_robot_height350.00.png,10,95,45,350
img_39_x40.00_z25.00_angle135.00_robot_height350.00.png,40,25,135,350
img_2482_x25.00_z148.00_angle180.00_robot_height325.00.png,25,148,180,325
img_714_x25.00_z50.00_angle90.00_robot_height300.00.png,25,50,90,300
img_91_x1.00_z60.00_angle45.00_robot_height350.00.png,1,60,45,350
img_1206_x5.00_z10.00_angle270.00_robot_height250.00.png,5,10,270,250
img_2238_x35.00_z70.00_angle135.00_robot_height325.00.png,35,70,135,325
img_1828_x5.00_z85.00_angle45.00_robot_height275.00.png,5,85,45,275
img_1156_x5.00_z10.00_angle45.00_robot_height250.00.png,5,10,45,250
img_1325_x1.00_z60.00_angle90.00_robot_height250.00.png,1,60,90,250
img_217_x30.00_z95.00_angle225.00_robot_height350.00.png,30,95,225,350
img_511_x1.00_z215.00_angle90.00_robot_height350.00.png,1,215,90,350
img_1681_x20.00_z40.00_angle90.00_robot_height275.00.png,20,40,90,275
img_500_x5.00_z200.00_angle315.00_robot_height350.00.png,5,200,315,350
img_2144_x15.00_z45.00_angle90.00_robot_height325.00.png,15,45,90,325
img_1857_x1.00_z85.00_angle180.00_robot_height275.00.png,1,85,180,275
img_1389_x20.00_z78.00_angle0.00_robot_height250.00.png,20,78,0,250
img_1520_x35.00_z95.00_angle270.00_robot_height250.00.png,35,95,270,250
img_2359_x40.00_z100.00_angle315.00_robot_height325.00.png,40,100,315,325
img_2045_x20.00_z15.00_angle0.00_robot_height325.00.png,20,15,0,325
img_1541_x1.00_z115.00_angle90.00_robot_height250.00.png,1,115,90,250
img_1218_x15.00_z10.00_angle315.00_robot_height250.00.png,15,10,315,250
img_1417_x10.00_z78.00_angle135.00_robot_height250.00.png,10,78,135,250
img_2179_x40.00_z45.00_angle225.00_robot_height325.00.png,40,45,225,325
img_1677_x1.00_z40.00_angle90.00_robot_height275.00.png,1,40,90,275
img_1198_x15.00_z10.00_angle225.00_robot_height250.00.png,15,10,225,250
img_1543_x10.00_z115.00_angle90.00_robot_height250.00.png,10,115,90,250
img_954_x5.00_z120.00_angle135.00_robot_height300.00.png,5,120,135,300
img_751_x10.00_z50.00_angle270.00_robot_height300.00.png,10,50,270,300
img_235_x20.00_z95.00_angle315.00_robot_height350.00.png,20,95,315,350
img_733_x20.00_z50.00_angle180.00_robot_height300.00.png,20,50,180,300
img_2593_x1.00_z188.00_angle270.00_robot_height325.00.png,1,188,270,325
img_1157_x10.00_z10.00_angle45.00_robot_height250.00.png,10,10,45,250
img_2226_x25.00_z70.00_angle90.00_robot_height325.00.png,25,70,90,325
img_1210_x25.00_z10.00_angle270.00_robot_height250.00.png,25,10,270,250
img_1066_x5.00_z0.00_angle0.00_robot_height250.00.png,5,0,0,250
img_2125_x20.00_z45.00_angle0.00_robot_height325.00.png,20,45,0,325
img_1063_x5.00_z160.00_angle315.00_robot_height300.00.png,5,160,315,300
img_1168_x15.00_z10.00_angle90.00_robot_height250.00.png,15,10,90,250
img_1493_x20.00_z95.00_angle135.00_robot_height250.00.png,20,95,135,250
img_2140_x45.00_z45.00_angle45.00_robot_height325.00.png,45,45,45,325
img_885_x30.00_z95.00_angle135.00_robot_height300.00.png,30,95,135,300
img_144_x15.00_z60.00_angle270.00_robot_height350.00.png,15,60,270,350
img_2552_x20.00_z170.00_angle225.00_robot_height325.00.png,20,170,225,325
img_851_x10.00_z95.00_angle0.00_robot_height300.00.png,10,95,0,300
img_718_x45.00_z50.00_angle90.00_robot_height300.00.png,45,50,90,300
img_2468_x1.00_z148.00_angle135.00_robot_height325.00.png,1,148,135,325
img_265_x20.00_z125.00_angle90.00_robot_height350.00.png,20,125,90,350
img_76_x25.00_z25.00_angle315.00_robot_height350.00.png,25,25,315,350
img_396_x25.00_z150.00_angle315.00_robot_height350.00.png,25,150,315,350
img_2203_x10.00_z70.00_angle0.00_robot_height325.00.png,10,70,0,325
img_2432_x5.00_z125.00_angle315.00_robot_height325.00.png,5,125,315,325
img_397_x30.00_z150.00_angle315.00_robot_height350.00.png,30,150,315,350
img_1366_x5.00_z60.00_angle270.00_robot_height250.00.png,5,60,270,250
img_2162_x5.00_z45.00_angle180.00_robot_height325.00.png,5,45,180,325
img_1904_x35.00_z105.00_angle0.00_robot_height275.00.png,35,105,0,275
img_596_x35.00_z15.00_angle270.00_robot_height300.00.png,35,15,270,300
img_2078_x35.00_z15.00_angle135.00_robot_height325.00.png,35,15,135,325
img_1297_x10.00_z30.00_angle315.00_robot_height250.00.png,10,30,315,250
img_1822_x25.00_z85.00_angle0.00_robot_height275.00.png,25,85,0,275
img_873_x20.00_z95.00_angle90.00_robot_height300.00.png,20,95,90,300
img_1549_x10.00_z115.00_angle135.00_robot_height250.00.png,10,115,135,250
img_37_x30.00_z25.00_angle135.00_robot_height350.00.png,30,25,135,350
img_2186_x25.00_z45.00_angle270.00_robot_height325.00.png,25,45,270,325
img_2112_x5.00_z15.00_angle315.00_robot_height325.00.png,5,15,315,325
img_2210_x45.00_z70.00_angle0.00_robot_height325.00.png,45,70,0,325
img_978_x5.00_z120.00_angle270.00_robot_height300.00.png,5,120,270,300
img_1572_x5.00_z115.00_angle315.00_robot_height250.00.png,5,115,315,250
img_1123_x40.00_z0.00_angle225.00_robot_height250.00.png,40,0,225,250
img_1893_x30.00_z85.00_angle315.00_robot_height275.00.png,30,85,315,275
img_676_x35.00_z25.00_angle270.00_robot_height300.00.png,35,25,270,300
img_729_x1.00_z50.00_angle180.00_robot_height300.00.png,1,50,180,300
img_413_x25.00_z175.00_angle45.00_robot_height350.00.png,25,175,45,350
img_1517_x20.00_z95.00_angle270.00_robot_height250.00.png,20,95,270,250
img_1650_x15.00_z10.00_angle315.00_robot_height275.00.png,15,10,315,275
img_826_x35.00_z75.00_angle225.00_robot_height300.00.png,35,75,225,300
img_617_x40.00_z25.00_angle0.00_robot_height300.00.png,40,25,0,300
img_115_x20.00_z60.00_angle135.00_robot_height350.00.png,20,60,135,350
img_418_x15.00_z175.00_angle90.00_robot_height350.00.png,15,175,90,350
img_1626_x45.00_z10.00_angle180.00_robot_height275.00.png,45,10,180,275
img_2549_x5.00_z170.00_angle225.00_robot_height325.00.png,5,170,225,325
img_90_x45.00_z60.00_angle0.00_robot_height350.00.png,45,60,0,350
img_2051_x1.00_z15.00_angle45.00_robot_height325.00.png,1,15,45,325
img_754_x25.00_z50.00_angle270.00_robot_height300.00.png,25,50,270,300
img_1631_x20.00_z10.00_angle225.00_robot_height275.00.png,20,10,225,275
img_12_x5.00_z25.00_angle45.00_robot_height350.00.png,5,25,45,350
img_285_x20.00_z125.00_angle180.00_robot_height350.00.png,20,125,180,350
img_1067_x10.00_z0.00_angle0.00_robot_height250.00.png,10,0,0,250
img_1192_x35.00_z10.00_angle180.00_robot_height250.00.png,35,10,180,250
img_1441_x30.00_z78.00_angle225.00_robot_height250.00.png,30,78,225,250
img_2434_x15.00_z125.00_angle315.00_robot_height325.00.png,15,125,315,325
img_2433_x10.00_z125.00_angle315.00_robot_height325.00.png,10,125,315,325
img_2349_x40.00_z100.00_angle270.00_robot_height325.00.png,40,100,270,325
img_1569_x20.00_z115.00_angle270.00_robot_height250.00.png,20,115,270,250
img_2230_x45.00_z70.00_angle90.00_robot_height325.00.png,45,70,90,325
img_1688_x5.00_z40.00_angle135.00_robot_height275.00.png,5,40,135,275
img_852_x15.00_z95.00_angle0.00_robot_height300.00.png,15,95,0,300
img_2176_x25.00_z45.00_angle225.00_robot_height325.00.png,25,45,225,325
img_896_x35.00_z95.00_angle180.00_robot_height300.00.png,35,95,180,300
img_497_x20.00_z200.00_angle270.00_robot_height350.00.png,20,200,270,350
img_1783_x30.00_z65.00_angle180.00_robot_height275.00.png,30,65,180,275
img_336_x25.00_z150.00_angle45.00_robot_height350.00.png,25,150,45,350
img_516_x10.00_z215.00_angle135.00_robot_height350.00.png,10,215,135,350
img_1349_x20.00_z60.00_angle180.00_robot_height250.00.png,20,60,180,250
img_1016_x25.00_z140.00_angle135.00_robot_height300.00.png,25,140,135,300
img_2440_x45.00_z125.00_angle315.00_robot_height325.00.png,45,125,315,325
img_1782_x25.00_z65.00_angle180.00_robot_height275.00.png,25,65,180,275
img_1786_x45.00_z65.00_angle180.00_robot_height275.00.png,45,65,180,275
img_2071_x10.00_z145.00_angle315.00_robot_height275.00.png,10,145,315,275
img_357_x30.00_z150.00_angle135.00_robot_height350.00.png,30,150,135,350
img_2475_x35.00_z148.00_angle135.00_robot_height325.00.png,35,148,135,325
img_1313_x40.00_z60.00_angle0.00_robot_height250.00.png,40,60,0,250
img_1636_x45.00_z10.00_angle225.00_robot_height275.00.png,45,10,225,275
